car-type,car-id,visit,start_time,end_time,stay_duration,stops,num_generalgate,num_rangerstop,num_camping,num_rangerbase,num_gate,total_visit,total_stay_duration,total_stops,total_num_generalgate,total_num_rangerstop,total_num_camping,total_num_rangerbase,total_num_gate
1,20150121060147-159,0,2015-08-21T06:01:47Z,2015-08-24T14:38:07Z,80.60555555555555,6,2,0,2,0,0,1,80.60555555555555,6,2,0,2,0,0
1,20150122020145-884,0,2015-11-22T14:01:45Z,2015-11-22T14:31:15Z,0.49166666666666664,3,1,0,0,0,0,1,0.49166666666666664,3,1,0,0,0,0
1,20150122030139-293,0,2015-11-22T03:01:39Z,2015-11-22T03:24:25Z,0.3794444444444444,2,0,0,0,0,0,1,0.3794444444444444,2,0,0,0,0,0
1,20150122050120-946,0,2015-07-22T17:01:20Z,2015-07-26T18:52:46Z,97.8572222222222,6,2,0,2,0,0,1,97.8572222222222,6,2,0,2,0,0
1,20150122050155-696,0,2015-09-22T17:01:55Z,2015-09-22T18:10:27Z,1.1422222222222222,9,5,2,0,0,0,1,1.1422222222222222,9,5,2,0,0,0
1,20150122060153-192,0,2015-05-22T06:01:53Z,2015-05-22T06:29:00Z,0.4519444444444444,3,1,0,0,0,0,1,0.4519444444444444,3,1,0,0,0,0
1,20150122090127-897,0,2015-08-22T09:01:27Z,2015-08-27T16:23:25Z,127.3661111111111,11,5,2,2,0,0,1,127.3661111111111,11,5,2,2,0,0
1,20150122090132-684,0,2015-06-22T09:01:32Z,2015-06-27T18:43:39Z,129.70194444444442,12,6,2,2,0,0,1,129.70194444444442,12,6,2,2,0,0
1,20150122100136-869,0,2015-07-22T10:01:36Z,2015-07-28T10:21:18Z,144.32833333333335,7,3,0,2,0,0,1,144.32833333333335,7,3,0,2,0,0
1,20150122100139-218,0,2015-09-22T10:01:39Z,2015-09-28T11:29:03Z,145.45666666666668,13,7,2,2,0,0,1,145.45666666666668,13,7,2,2,0,0
1,20150123030104-225,0,2015-11-23T03:01:04Z,2015-11-23T03:32:21Z,0.5213888888888889,6,2,2,0,0,0,1,0.5213888888888889,6,2,2,0,0,0
1,20150123030147-354,0,2015-08-23T15:01:47Z,2015-08-23T15:20:20Z,0.30916666666666665,2,0,0,0,0,0,1,0.30916666666666665,2,0,0,0,0,0
1,20150123100107-508,0,2015-08-23T10:01:07Z,2015-08-24T17:35:01Z,31.565,14,6,4,2,0,0,1,31.565,14,6,4,2,0,0
1,20150123100144-22,0,2015-08-23T10:01:44Z,2015-08-23T11:32:07Z,1.506388888888889,11,5,2,2,0,0,1,1.506388888888889,11,5,2,2,0,0
1,20150123110109-178,0,2015-06-23T11:01:09Z,2015-06-23T11:29:36Z,0.4741666666666667,6,2,0,2,0,0,1,0.4741666666666667,6,2,0,2,0,0
1,20150124040121-291,0,2015-08-24T16:01:21Z,2015-08-27T10:19:47Z,66.30722222222222,17,9,4,2,0,0,1,66.30722222222222,17,9,4,2,0,0
1,20150124040148-340,0,2015-07-24T16:01:48Z,2015-07-24T16:38:18Z,0.6083333333333333,5,1,0,2,0,0,1,0.6083333333333333,5,1,0,2,0,0
1,20150124080152-145,0,2015-05-24T08:01:52Z,2015-05-27T17:11:41Z,81.16361111111111,9,3,2,2,0,0,1,81.16361111111111,9,3,2,2,0,0
1,20150124090106-75,0,2015-07-24T09:01:06Z,2015-07-26T21:05:01Z,60.06527777777778,7,3,0,2,0,0,1,60.06527777777778,7,3,0,2,0,0
1,20150125110117-319,0,2015-06-25T11:01:17Z,2015-06-25T11:34:45Z,0.5577777777777778,5,1,0,2,0,0,1,0.5577777777777778,5,1,0,2,0,0
1,20150126050104-378,0,2015-07-26T17:01:04Z,2015-08-04T11:39:15Z,210.6363888888889,11,5,2,2,0,0,1,210.6363888888889,11,5,2,2,0,0
1,20150126090104-272,0,2015-06-26T09:01:04Z,2015-06-26T12:34:20Z,3.5544444444444445,7,3,0,2,0,0,1,3.5544444444444445,7,3,0,2,0,0
1,20150126110156-850,0,2015-08-26T11:01:56Z,2015-08-26T11:38:03Z,0.6019444444444444,4,2,0,0,0,0,1,0.6019444444444444,4,2,0,0,0,0
1,20150126120104-294,0,2015-05-26T12:01:04Z,2015-05-26T12:20:52Z,0.33,2,0,0,0,0,0,1,0.33,2,0,0,0,0,0
1,20150127030110-863,0,2015-06-27T15:01:10Z,2015-06-28T14:43:20Z,23.70277777777778,18,10,4,2,0,0,1,23.70277777777778,18,10,4,2,0,0
1,20150127030133-376,0,2015-08-27T15:01:33Z,2015-08-30T11:15:10Z,68.22694444444444,12,4,4,2,0,0,1,68.22694444444444,12,4,4,2,0,0
1,20150127050102-625,0,2015-10-27T05:01:02Z,2015-10-27T06:02:37Z,1.0263888888888888,4,0,0,2,0,0,1,1.0263888888888888,4,0,0,2,0,0
1,20150127090118-293,0,2015-06-27T09:01:18Z,2015-06-27T10:15:34Z,1.2377777777777779,11,5,2,2,0,0,1,1.2377777777777779,11,5,2,2,0,0
1,20150127110109-336,0,2015-07-27T11:01:09Z,2015-07-30T19:50:07Z,80.81611111111111,12,4,4,2,0,0,1,80.81611111111111,12,4,4,2,0,0
1,20150128070124-874,0,2015-06-28T07:01:24Z,2015-07-06T19:27:40Z,204.43777777777777,11,5,2,2,0,0,1,204.43777777777777,11,5,2,2,0,0
1,20150129070156-888,0,2015-07-29T07:01:56Z,2015-08-02T11:08:32Z,100.11,11,5,2,2,0,0,1,100.11,11,5,2,2,0,0
1,20150129120100-835,0,2015-08-29T12:01:00Z,2015-09-02T07:12:57Z,91.19916666666667,9,3,2,2,0,0,1,91.19916666666667,9,3,2,2,0,0
1,20150130030134-783,0,2015-07-30T15:01:34Z,2015-07-31T21:45:41Z,30.73527777777778,18,10,4,2,0,0,1,30.73527777777778,18,10,4,2,0,0
1,20150131120109-93,0,2015-07-31T12:01:09Z,2015-07-31T13:01:08Z,0.9997222222222222,9,3,2,2,0,0,1,0.9997222222222222,9,3,2,2,0,0
1,20150201030218-279,0,2015-07-01T15:02:18Z,2015-07-01T15:37:55Z,0.5936111111111111,5,1,0,2,0,0,1,0.5936111111111111,5,1,0,2,0,0
1,20150201030222-313,0,2015-06-01T03:02:22Z,2015-06-01T03:49:40Z,0.7883333333333333,7,3,2,0,0,0,1,0.7883333333333333,7,3,2,0,0,0
1,20150201030237-485,0,2015-09-01T15:02:37Z,2015-09-09T16:40:09Z,193.62555555555554,11,5,2,2,0,0,1,193.62555555555554,11,5,2,2,0,0
1,20150201040231-215,0,2015-07-01T16:02:31Z,2015-07-04T09:40:13Z,65.62833333333333,6,2,0,2,0,0,1,65.62833333333333,6,2,0,2,0,0
1,20150202100259-885,0,2015-09-02T10:02:59Z,2015-09-02T10:51:08Z,0.8025,7,3,0,2,0,0,1,0.8025,7,3,0,2,0,0
1,20150203060210-288,0,2015-06-03T06:02:10Z,2015-06-08T09:34:51Z,123.5447222222222,12,4,4,2,0,0,1,123.5447222222222,12,4,4,2,0,0
1,20150203060230-10,0,2015-07-03T06:02:30Z,2015-07-04T21:19:19Z,39.280277777777776,11,5,2,2,0,0,1,39.280277777777776,11,5,2,2,0,0
1,20150203070211-66,0,2015-09-03T07:02:11Z,2015-09-03T10:02:38Z,3.0075,11,5,2,2,0,0,1,3.0075,11,5,2,2,0,0
1,20150204010234-9,0,2015-09-04T13:02:34Z,2015-09-05T15:11:31Z,26.149166666666662,6,2,0,2,0,0,1,26.149166666666662,6,2,0,2,0,0
1,20150204110202-249,0,2015-08-04T11:02:02Z,2015-08-04T12:15:09Z,1.218611111111111,11,5,2,2,0,0,1,1.218611111111111,11,5,2,2,0,0
1,20150205010257-226,0,2015-07-05T13:02:57Z,2015-07-07T11:24:49Z,46.364444444444445,6,2,0,2,0,0,1,46.364444444444445,6,2,0,2,0,0
1,20150205030232-909,0,2015-08-05T15:02:32Z,2015-08-12T22:01:08Z,174.97666666666666,9,3,2,2,0,0,1,174.97666666666666,9,3,2,2,0,0
1,20150205030244-387,0,2015-10-05T15:02:44Z,2015-10-05T16:12:02Z,1.155,8,4,2,0,0,0,1,1.155,8,4,2,0,0,0
1,20150205040249-209,0,2015-09-05T16:02:49Z,2015-09-05T16:35:16Z,0.5408333333333334,7,3,2,0,0,0,1,0.5408333333333334,7,3,2,0,0,0
1,20150205050206-416,0,2015-07-05T05:02:06Z,2015-07-05T05:26:30Z,0.4066666666666667,2,0,0,0,0,0,1,0.4066666666666667,2,0,0,0,0,0
1,20150205050211-113,0,2015-07-05T05:02:11Z,2015-07-05T06:44:05Z,1.6983333333333333,9,3,2,2,0,0,1,1.6983333333333333,9,3,2,2,0,0
1,20150205060243-479,0,2015-06-05T06:02:43Z,2015-06-05T12:25:31Z,6.38,11,5,2,2,0,0,1,6.38,11,5,2,2,0,0
1,20150206070250-791,0,2015-09-06T07:02:50Z,2015-09-10T21:39:56Z,110.61833333333334,9,3,2,2,0,0,1,110.61833333333334,9,3,2,2,0,0
1,20150206080212-82,0,2015-07-06T08:02:12Z,2015-07-15T12:38:44Z,220.60888888888888,12,6,2,2,0,0,1,220.60888888888888,12,6,2,2,0,0
1,20150206080226-163,0,2015-08-06T08:02:26Z,2015-08-07T12:32:32Z,28.501666666666665,7,3,0,2,0,0,1,28.501666666666665,7,3,0,2,0,0
1,20150207050259-178,0,2015-07-07T17:02:59Z,2015-07-09T13:43:11Z,44.67,16,8,4,2,0,0,1,44.67,16,8,4,2,0,0
1,20150207070236-872,0,2015-07-07T07:02:36Z,2015-07-07T08:30:43Z,1.468611111111111,6,2,0,2,0,0,1,1.468611111111111,6,2,0,2,0,0
1,20150207080240-722,0,2015-08-07T08:02:40Z,2015-08-13T18:39:16Z,154.61,6,2,0,2,0,0,1,154.61,6,2,0,2,0,0
1,20150207090207-597,0,2015-06-07T09:02:07Z,2015-06-07T09:31:38Z,0.49194444444444446,7,3,2,0,0,0,1,0.49194444444444446,7,3,2,0,0,0
1,20150207100218-368,0,2015-08-07T10:02:18Z,2015-08-09T08:46:08Z,46.730555555555554,9,3,2,2,0,0,1,46.730555555555554,9,3,2,2,0,0
1,20150207100246-511,0,2015-08-07T10:02:46Z,2015-08-09T15:33:12Z,53.50722222222221,9,3,2,2,0,0,1,53.50722222222221,9,3,2,2,0,0
1,20150207100251-836,0,2015-08-07T10:02:51Z,2015-08-09T09:53:39Z,47.846666666666664,13,7,2,2,0,0,1,47.846666666666664,13,7,2,2,0,0
1,20150207120223-773,0,2015-09-07T12:02:23Z,2015-09-07T13:16:58Z,1.2430555555555556,11,5,2,2,0,0,1,1.2430555555555556,11,5,2,2,0,0
1,20150208020258-125,0,2015-07-08T14:02:58Z,2015-07-10T17:24:39Z,51.3613888888889,12,6,2,2,0,0,1,51.3613888888889,12,6,2,2,0,0
1,20150208060247-95,0,2015-09-08T06:02:47Z,2015-09-09T12:07:36Z,30.080277777777777,8,4,0,2,0,0,1,30.080277777777777,8,4,0,2,0,0
1,20150209010259-697,0,2015-07-09T13:02:59Z,2015-07-10T07:45:01Z,18.700555555555557,9,3,2,2,0,0,1,18.700555555555557,9,3,2,2,0,0
1,20150209030207-239,0,2015-08-09T15:02:07Z,2015-08-09T16:29:07Z,1.45,11,5,2,2,0,0,1,1.45,11,5,2,2,0,0
1,20150209040256-114,0,2015-07-09T16:02:56Z,2015-07-09T16:38:01Z,0.5847222222222223,7,3,2,0,0,0,1,0.5847222222222223,7,3,2,0,0,0
1,20150209060231-540,0,2015-07-09T06:02:31Z,2015-07-12T16:37:06Z,82.57638888888889,16,8,4,2,0,0,1,82.57638888888889,16,8,4,2,0,0
1,20150209060231-719,0,2015-06-09T06:02:31Z,2015-06-24T14:29:51Z,368.4555555555556,12,4,4,2,0,0,1,368.4555555555556,12,4,4,2,0,0
1,20150209080253-791,0,2015-08-09T08:02:53Z,2015-08-09T09:29:37Z,1.4455555555555555,8,4,0,2,0,0,1,1.4455555555555555,8,4,0,2,0,0
1,20150210020219-563,0,2015-06-10T14:02:19Z,2015-06-11T13:36:07Z,23.563333333333333,13,7,2,2,0,0,1,23.563333333333333,13,7,2,2,0,0
1,20150210080230-653,0,2015-06-10T20:02:30Z,2015-06-10T21:11:24Z,1.1483333333333334,8,4,2,0,0,0,1,1.1483333333333334,8,4,2,0,0,0
1,20150210100228-734,0,2015-08-10T10:02:28Z,2015-08-15T11:22:14Z,121.32944444444445,7,3,0,2,0,0,1,121.32944444444445,7,3,0,2,0,0
1,20150211020216-596,0,2015-08-11T02:02:16Z,2015-08-11T02:24:07Z,0.3641666666666667,2,0,0,0,0,0,1,0.3641666666666667,2,0,0,0,0,0
1,20150211090239-980,0,2015-06-11T21:02:39Z,2015-06-11T21:37:20Z,0.5780555555555555,7,3,2,0,0,0,1,0.5780555555555555,7,3,2,0,0,0
1,20150211110249-463,0,2015-07-11T11:02:49Z,2015-07-11T12:12:19Z,1.1583333333333334,10,4,2,2,0,0,1,1.1583333333333334,10,4,2,2,0,0
1,20150212020230-583,0,2015-06-12T02:02:30Z,2015-06-12T02:31:11Z,0.47805555555555557,6,2,2,0,0,0,1,0.47805555555555557,6,2,2,0,0,0
1,20150212040259-674,0,2015-07-12T16:02:59Z,2015-07-12T17:46:34Z,1.726388888888889,16,8,4,2,0,0,1,1.726388888888889,16,8,4,2,0,0
1,20150213020242-370,0,2015-07-13T02:02:42Z,2015-07-13T02:21:00Z,0.305,2,0,0,0,0,0,1,0.305,2,0,0,0,0,0
1,20150213100244-187,0,2015-07-13T10:02:44Z,2015-07-20T15:44:33Z,173.69694444444445,13,7,2,2,0,0,1,173.69694444444445,13,7,2,2,0,0
1,20150213110259-700,0,2015-06-13T11:02:59Z,2015-06-13T11:34:31Z,0.5255555555555556,7,3,2,0,0,0,1,0.5255555555555556,7,3,2,0,0,0
1,20150214020240-113,0,2015-08-14T14:02:40Z,2015-08-15T20:57:35Z,30.915277777777778,11,5,2,2,0,0,1,30.915277777777778,11,5,2,2,0,0
1,20150214070255-757,0,2015-08-14T07:02:55Z,2015-08-15T20:57:11Z,37.904444444444444,16,8,4,2,0,0,1,37.904444444444444,16,8,4,2,0,0
1,20150214110230-668,0,2015-08-14T11:02:30Z,2015-08-17T08:10:52Z,69.13944444444445,6,2,0,2,0,0,1,69.13944444444445,6,2,0,2,0,0
1,20150215040246-830,0,2015-06-15T16:02:46Z,2015-06-15T16:46:30Z,0.7288888888888889,5,1,0,2,0,0,1,0.7288888888888889,5,1,0,2,0,0
1,20150215060225-774,0,2015-08-15T06:02:25Z,2015-08-24T18:15:09Z,228.2122222222222,11,5,2,2,0,0,1,228.2122222222222,11,5,2,2,0,0
1,20150215070210-159,0,2015-09-15T07:02:10Z,2015-09-17T23:15:19Z,64.21916666666667,16,8,4,2,0,0,1,64.21916666666667,16,8,4,2,0,0
1,20150216030218-144,0,2015-07-16T15:02:18Z,2015-07-21T16:17:20Z,121.25055555555555,12,6,2,2,0,0,1,121.25055555555555,12,6,2,2,0,0
1,20150216050250-845,0,2015-09-16T05:02:50Z,2015-09-16T05:24:59Z,0.36916666666666664,2,0,0,0,0,0,1,0.36916666666666664,2,0,0,0,0,0
1,20150216090217-343,0,2015-07-16T21:02:17Z,2015-07-16T21:27:32Z,0.42083333333333334,3,1,0,0,0,0,1,0.42083333333333334,3,1,0,0,0,0
1,20150216120249-701,0,2015-07-16T12:02:49Z,2015-07-16T12:30:07Z,0.455,6,2,2,0,0,0,1,0.455,6,2,2,0,0,0
1,20150217070227-343,0,2015-07-17T07:02:27Z,2015-07-20T15:50:51Z,80.80666666666667,11,5,2,2,0,0,1,80.80666666666667,11,5,2,2,0,0
1,20150217100259-352,0,2015-07-17T10:02:59Z,2015-07-19T09:37:56Z,47.5825,17,9,4,2,0,0,1,47.5825,17,9,4,2,0,0
1,20150217110211-163,0,2015-07-17T23:02:11Z,2015-07-17T23:37:42Z,0.5919444444444445,4,2,0,0,0,0,1,0.5919444444444445,4,2,0,0,0,0
1,20150218020205-444,0,2015-08-18T14:02:05Z,2015-08-22T20:42:55Z,102.68055555555557,10,4,2,2,0,0,1,102.68055555555557,10,4,2,2,0,0
1,20150218030208-54,0,2015-06-18T15:02:08Z,2015-06-18T15:24:49Z,0.37805555555555553,2,0,0,0,0,0,1,0.37805555555555553,2,0,0,0,0,0
1,20150218060201-241,0,2015-08-18T06:02:01Z,2015-08-18T12:53:57Z,6.865555555555556,18,10,4,2,0,0,1,6.865555555555556,18,10,4,2,0,0
1,20150218100235-723,0,2015-08-18T22:02:35Z,2015-08-18T22:35:40Z,0.5513888888888889,4,2,0,0,0,0,1,0.5513888888888889,4,2,0,0,0,0
1,20150218120246-220,0,2015-07-18T12:02:46Z,2015-07-21T19:16:51Z,79.23472222222222,11,5,2,2,0,0,1,79.23472222222222,11,5,2,2,0,0
1,20150219010259-607,0,2015-08-19T13:02:59Z,2015-08-19T14:34:36Z,1.5269444444444444,13,7,2,2,0,0,1,1.5269444444444444,13,7,2,2,0,0
1,20150219040226-843,0,2015-06-19T16:02:26Z,2015-06-28T23:07:19Z,223.0813888888889,11,5,2,2,0,0,1,223.0813888888889,11,5,2,2,0,0
1,20150219050239-130,0,2015-08-19T05:02:39Z,2015-08-19T06:57:46Z,1.918611111111111,9,3,2,2,0,0,1,1.918611111111111,9,3,2,2,0,0
1,20150219060245-412,0,2015-07-19T06:02:45Z,2015-07-19T11:31:51Z,5.485,14,6,4,2,0,0,1,5.485,14,6,4,2,0,0
1,20150219120223-913,0,2015-07-19T12:02:23Z,2015-07-25T22:07:54Z,154.09194444444444,13,7,2,2,0,0,1,154.09194444444444,13,7,2,2,0,0
1,20150220040211-856,0,2015-06-20T16:02:11Z,2015-06-23T19:23:33Z,75.3561111111111,17,9,4,2,0,0,1,75.3561111111111,17,9,4,2,0,0
1,20150220050250-759,0,2015-09-20T05:02:50Z,2015-09-20T05:25:12Z,0.37277777777777776,2,0,0,0,0,0,1,0.37277777777777776,2,0,0,0,0,0
1,20150220070230-806,0,2015-09-20T07:02:30Z,2015-09-20T08:33:43Z,1.5202777777777778,11,5,2,2,0,0,1,1.5202777777777778,11,5,2,2,0,0
1,20150220070258-78,0,2015-07-20T07:02:58Z,2015-07-20T07:43:57Z,0.6830555555555555,5,1,0,2,0,0,1,0.6830555555555555,5,1,0,2,0,0
1,20150220080208-953,0,2015-08-20T08:02:08Z,2015-08-21T08:41:53Z,24.6625,12,6,2,2,0,0,1,24.6625,12,6,2,2,0,0
1,20150220120207-682,0,2015-05-20T12:02:07Z,2015-05-20T13:19:40Z,1.2925,11,5,2,2,0,0,1,1.2925,11,5,2,2,0,0
1,20150221080230-251,0,2015-09-21T20:02:30Z,2015-09-21T20:33:56Z,0.5238888888888888,4,2,0,0,0,0,1,0.5238888888888888,4,2,0,0,0,0
1,20150221080233-162,0,2015-06-21T08:02:33Z,2015-06-30T20:29:20Z,228.4463888888889,13,7,2,2,0,0,1,228.4463888888889,13,7,2,2,0,0
1,20150221090256-672,0,2015-09-21T09:02:56Z,2015-09-22T07:05:08Z,22.036666666666665,16,8,4,2,0,0,1,22.036666666666665,16,8,4,2,0,0
1,20150222020245-78,0,2015-06-22T14:02:45Z,2015-06-26T16:22:33Z,98.32999999999998,6,2,0,2,0,0,1,98.32999999999998,6,2,0,2,0,0
1,20150223010227-152,0,2015-08-23T01:02:27Z,2015-08-23T01:23:35Z,0.3522222222222222,2,0,0,0,0,0,1,0.3522222222222222,2,0,0,0,0,0
1,20150223080236-476,0,2015-08-23T08:02:36Z,2015-08-23T10:30:49Z,2.4702777777777776,5,1,0,2,0,0,1,2.4702777777777776,5,1,0,2,0,0
1,20150223110226-578,0,2015-07-23T11:02:26Z,2015-07-25T20:43:27Z,57.68361111111112,17,9,4,2,0,0,1,57.68361111111112,17,9,4,2,0,0
1,20150223110259-667,0,2015-08-23T11:02:59Z,2015-08-24T10:13:11Z,23.17,17,9,4,2,0,0,1,23.17,17,9,4,2,0,0
1,20150224010242-67,0,2015-08-24T13:02:42Z,2015-08-26T21:12:24Z,56.16166666666667,9,3,2,2,0,0,1,56.16166666666667,9,3,2,2,0,0
1,20150224040251-670,0,2015-06-24T16:02:51Z,2015-06-26T12:42:34Z,44.661944444444444,6,2,0,2,0,0,1,44.661944444444444,6,2,0,2,0,0
1,20150224060210-730,0,2015-09-24T06:02:10Z,2015-09-24T12:27:31Z,6.4225,11,5,2,2,0,0,1,6.4225,11,5,2,2,0,0
1,20150224100248-221,0,2015-07-24T10:02:48Z,2015-07-26T22:54:23Z,60.859722222222224,9,3,2,2,0,0,1,60.859722222222224,9,3,2,2,0,0
1,20150225120206-4,0,2015-06-25T12:02:06Z,2015-07-01T17:10:54Z,149.14666666666668,5,1,0,2,0,0,1,149.14666666666668,5,1,0,2,0,0
1,20150225120233-156,0,2015-06-25T00:02:33Z,2015-06-25T00:48:47Z,0.7705555555555555,6,2,2,0,0,0,1,0.7705555555555555,6,2,2,0,0,0
1,20150226020240-312,0,2015-08-26T02:02:40Z,2015-08-26T02:30:32Z,0.46444444444444444,3,1,0,0,0,0,1,0.46444444444444444,3,1,0,0,0,0
1,20150226090206-282,0,2015-06-26T09:02:06Z,2015-06-29T17:44:12Z,80.70166666666667,13,7,2,2,0,0,1,80.70166666666667,13,7,2,2,0,0
1,20150227050213-13,0,2015-08-27T17:02:13Z,2015-08-28T14:02:23Z,21.002777777777776,6,2,0,2,0,0,1,21.002777777777776,6,2,0,2,0,0
1,20150227080211-917,0,2015-06-27T08:02:11Z,2015-06-27T08:57:33Z,0.9227777777777778,7,3,2,0,0,0,1,0.9227777777777778,7,3,2,0,0,0
1,20150227110259-695,0,2015-09-27T11:02:59Z,2015-09-27T11:32:28Z,0.4913888888888889,7,3,2,0,0,0,1,0.4913888888888889,7,3,2,0,0,0
1,20150228020218-410,0,2015-06-28T14:02:18Z,2015-06-28T14:58:00Z,0.9283333333333333,9,5,2,0,0,0,1,0.9283333333333333,9,5,2,0,0,0
1,20150228040218-159,0,2015-07-28T16:02:18Z,2015-07-30T19:42:28Z,51.669444444444444,11,5,2,2,0,0,1,51.669444444444444,11,5,2,2,0,0
1,20150228050229-132,0,2015-09-28T05:02:29Z,2015-09-28T05:22:49Z,0.3388888888888889,2,0,0,0,0,0,1,0.3388888888888889,2,0,0,0,0,0
1,20150228060237-734,0,2015-07-28T06:02:37Z,2015-07-28T07:07:26Z,1.0802777777777777,11,5,2,2,0,0,1,1.0802777777777777,11,5,2,2,0,0
1,20150228060241-909,0,2015-07-28T18:02:41Z,2015-07-28T19:00:31Z,0.9638888888888889,7,3,2,0,0,0,1,0.9638888888888889,7,3,2,0,0,0
1,20150228070255-830,0,2015-10-28T19:02:55Z,2015-10-28T20:10:54Z,1.1330555555555555,9,5,2,0,0,0,1,1.1330555555555555,9,5,2,0,0,0
1,20150228100230-407,0,2015-07-28T22:02:30Z,2015-07-28T22:28:18Z,0.43,3,1,0,0,0,0,1,0.43,3,1,0,0,0,0
1,20150228110224-816,0,2015-08-28T11:02:24Z,2015-08-30T09:36:22Z,46.56611111111111,17,9,4,2,0,0,1,46.56611111111111,17,9,4,2,0,0
1,20150229050210-638,0,2015-06-29T17:02:10Z,2015-07-01T17:06:46Z,48.07666666666667,6,2,0,2,0,0,1,48.07666666666667,6,2,0,2,0,0
1,20150229070248-397,0,2015-08-29T07:02:48Z,2015-09-01T11:10:36Z,76.13,11,5,2,2,0,0,1,76.13,11,5,2,2,0,0
1,20150229070254-204,0,2015-09-29T07:02:54Z,2015-10-03T13:58:14Z,102.92222222222223,5,1,0,2,0,0,1,102.92222222222223,5,1,0,2,0,0
1,20150229100219-140,0,2015-12-29T22:02:19Z,2015-12-29T22:36:16Z,0.5658333333333334,4,2,0,0,0,0,1,0.5658333333333334,4,2,0,0,0,0
1,20150229120212-565,0,2015-09-29T12:02:12Z,2015-10-01T21:39:44Z,57.62555555555555,4,0,0,2,0,0,1,57.62555555555555,4,0,0,2,0,0
1,20150230040228-217,0,2015-10-30T04:02:28Z,2015-10-30T04:51:47Z,0.8219444444444445,6,2,2,0,0,0,1,0.8219444444444445,6,2,2,0,0,0
1,20150230060218-649,0,2015-07-30T06:02:18Z,2015-07-30T06:27:25Z,0.4186111111111111,3,1,0,0,0,0,1,0.4186111111111111,3,1,0,0,0,0
1,20150230070206-829,0,2015-08-30T07:02:06Z,2015-09-03T15:47:19Z,104.75361111111113,11,5,2,2,0,0,1,104.75361111111113,11,5,2,2,0,0
1,20150230090247-751,0,2015-06-30T09:02:47Z,2015-06-30T09:33:37Z,0.5138888888888888,3,1,0,0,0,0,1,0.5138888888888888,3,1,0,0,0,0
1,20150230100237-163,0,2015-09-30T10:02:37Z,2015-10-05T21:46:51Z,131.73722222222221,6,2,0,2,0,0,1,131.73722222222221,6,2,0,2,0,0
1,20150231010230-879,0,2015-07-31T13:02:30Z,2015-08-01T09:17:07Z,20.24361111111111,9,3,2,2,0,0,1,20.24361111111111,9,3,2,2,0,0
1,20150231010233-845,0,2015-07-31T13:02:33Z,2015-08-11T11:53:01Z,262.8411111111111,16,8,4,2,0,0,1,262.8411111111111,16,8,4,2,0,0
1,20150231020234-357,0,2015-07-31T14:02:34Z,2015-07-31T15:07:53Z,1.0886111111111112,9,5,2,0,0,0,1,1.0886111111111112,9,5,2,0,0,0
1,20150231040206-408,0,2015-07-31T04:02:06Z,2015-07-31T04:38:59Z,0.6147222222222222,7,3,2,0,0,0,1,0.6147222222222222,7,3,2,0,0,0
1,20150231060233-191,0,2015-07-31T06:02:33Z,2015-08-01T18:23:35Z,36.35055555555556,7,3,0,2,0,0,1,36.35055555555556,7,3,0,2,0,0
1,20150231120236-701,0,2015-07-31T12:02:36Z,2015-08-03T09:21:47Z,69.31972222222223,11,5,2,2,0,0,1,69.31972222222223,11,5,2,2,0,0
1,20150301040355-981,0,2015-07-01T16:03:55Z,2015-07-07T18:15:42Z,146.1963888888889,12,6,2,2,0,0,1,146.1963888888889,12,6,2,2,0,0
1,20150301050357-768,0,2015-09-01T17:03:57Z,2015-09-02T12:32:03Z,19.468333333333334,12,6,2,2,0,0,1,19.468333333333334,12,6,2,2,0,0
1,20150301110359-991,0,2015-08-01T11:03:59Z,2015-08-01T11:41:37Z,0.6272222222222222,4,2,0,0,0,0,1,0.6272222222222222,4,2,0,0,0,0
1,20150302010312-760,0,2015-05-02T13:03:12Z,2015-05-02T13:44:56Z,0.6955555555555556,5,1,0,2,0,0,1,0.6955555555555556,5,1,0,2,0,0
1,20150303040325-976,0,2015-09-03T16:03:25Z,2015-09-06T18:01:33Z,73.96888888888888,11,5,2,2,0,0,1,73.96888888888888,11,5,2,2,0,0
1,20150303080344-262,0,2015-07-03T08:03:44Z,2015-07-05T22:12:39Z,62.148611111111116,11,5,2,2,0,0,1,62.148611111111116,11,5,2,2,0,0
1,20150303100300-303,0,2015-08-03T22:03:00Z,2015-08-03T23:08:29Z,1.091388888888889,9,5,2,0,0,0,1,1.091388888888889,9,5,2,0,0,0
1,20150304020354-357,0,2015-07-04T14:03:54Z,2015-07-04T16:10:11Z,2.104722222222222,16,8,4,2,0,0,1,2.104722222222222,16,8,4,2,0,0
1,20150304020357-184,0,2015-07-04T14:03:57Z,2015-07-13T21:19:19Z,223.25611111111112,7,3,0,2,0,0,1,223.25611111111112,7,3,0,2,0,0
1,20150304060314-79,0,2015-08-04T06:03:14Z,2015-08-04T10:24:24Z,4.352777777777778,6,2,0,2,0,0,1,4.352777777777778,6,2,0,2,0,0
1,20150304080318-31,0,2015-06-04T08:03:18Z,2015-06-07T19:35:39Z,83.53916666666667,6,2,0,2,0,0,1,83.53916666666667,6,2,0,2,0,0
1,20150304080333-22,0,2015-07-04T08:03:33Z,2015-07-04T09:37:11Z,1.5605555555555555,11,5,2,2,0,0,1,1.5605555555555555,11,5,2,2,0,0
